question,state,year,applies to,response,citations,cautions
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KS,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OK,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MN,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IA,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",LA,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AR,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MO,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MS,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WI,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IL,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AL,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",TN,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IN,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KY,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MI,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",GA,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OH,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",FL,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WV,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",SC,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NC,1992,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",PA,1992,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VA,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MD,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DC,1992,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NY,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DE,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NJ,1992,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CT,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VT,1992,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NH,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MA,1992,All,No,,"State law does not affirmatively require or allow law enforcement to seize a firearm at the scene of a domestic violence incident, but a law enforcement officer can ""use all reasonable means to prevent further abuse"" when the officer has reason to believe that a family or household member has been abused or is in danger of being abused. Mass. Gen. Laws ch. 209A, § 6"
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",RI,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ME,1992,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",HI,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AK,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OR,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WA,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CA,1993,All,Yes,Cal. Penal Code § 12028.5(b),
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NV,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ID,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",UT,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AZ,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MT,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WY,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NM,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CO,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ND,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",SD,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NE,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",TX,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KS,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OK,1993,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MN,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IA,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",LA,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AR,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MO,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MS,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WI,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IL,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AL,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",TN,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IN,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KY,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MI,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",GA,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OH,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",FL,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WV,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",SC,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NC,1993,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",PA,1993,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VA,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MD,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DC,1993,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NY,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DE,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NJ,1993,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CT,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VT,1993,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NH,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MA,1993,All,No,,"State law does not affirmatively require or allow law enforcement to seize a firearm at the scene of a domestic violence incident, but a law enforcement officer can ""use all reasonable means to prevent further abuse"" when the officer has reason to believe that a family or household member has been abused or is in danger of being abused. Mass. Gen. Laws ch. 209A, § 6"
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",RI,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ME,1993,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",HI,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AK,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OR,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WA,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CA,1994,All,Yes,Cal. Penal Code § 12028.5(b),
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NV,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ID,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",UT,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AZ,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MT,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WY,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NM,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CO,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ND,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",SD,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NE,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",TX,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KS,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OK,1994,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MN,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IA,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",LA,1994,All,Yes,La. C.Cr.P. Art.  § 891,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AR,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MO,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MS,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WI,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IL,1994,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AL,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",TN,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",IN,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",KY,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MI,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",GA,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OH,1994,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",FL,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WV,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",SC,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NC,1994,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",PA,1994,All,N/A,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VA,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MD,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DC,1994,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NY,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",DE,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NJ,1994,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CT,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",VT,1994,initial,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",NH,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",MA,1994,All,No,,"State law does not affirmatively require or allow law enforcement to seize a firearm at the scene of a domestic violence incident, but a law enforcement officer can ""use all reasonable means to prevent further abuse"" when the officer has reason to believe that a family or household member has been abused or is in danger of being abused. Mass. Gen. Laws ch. 209A, § 6"
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",RI,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",ME,1994,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",HI,1995,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",AK,1995,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",OR,1995,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",WA,1995,All,No,,
"In states that do not require law enforcement to remove firearms from the scene of a domestic violence incident, does state law explicitly allow law enforcement to do so?",CA,1995,All,Yes,Cal. Penal Code § 12028.5(b),
