question,state,year,applies to,response,citations,cautions
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1991,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,RI,1991,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ME,1991,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,HI,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AK,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OR,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WA,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CA,1992,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NV,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ID,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,UT,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AZ,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MT,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WY,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NM,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CO,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ND,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SD,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NE,1992,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TX,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KS,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OK,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MN,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IA,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,LA,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AR,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MO,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MS,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WI,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IL,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AL,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TN,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IN,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KY,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MI,1992,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,GA,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OH,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,FL,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WV,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SC,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NC,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,PA,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VA,1992,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1992,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1992,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DC,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1992,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1992,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DE,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NJ,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1992,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1992,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VT,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NH,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1992,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1992,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,RI,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ME,1992,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,HI,1993,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject, and requires the subject to surrender their firearms, unless the court order, for good cause shown, specifically permits the subject to possess firearms and ammunition."
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AK,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OR,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WA,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CA,1993,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NV,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ID,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,UT,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AZ,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MT,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WY,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NM,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CO,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ND,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SD,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NE,1993,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TX,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KS,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OK,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MN,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IA,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,LA,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AR,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MO,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MS,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WI,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IL,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AL,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TN,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IN,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KY,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MI,1993,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,GA,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OH,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,FL,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WV,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SC,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NC,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,PA,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VA,1993,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1993,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1993,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DC,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1993,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1993,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DE,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NJ,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1993,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1993,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VT,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NH,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1993,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1993,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,RI,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ME,1993,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,HI,1994,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject, and requires the subject to surrender their firearms, unless the court order, for good cause shown, specifically permits the subject to possess firearms and ammunition."
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AK,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OR,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WA,1994,All,Yes,Wash. Rev. Code § 9.41.800(3); Wash. Rev. Code § 26.50.060,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CA,1994,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NV,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ID,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,UT,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AZ,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MT,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WY,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NM,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CO,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ND,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SD,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NE,1994,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TX,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KS,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OK,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MN,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IA,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,LA,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AR,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MO,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MS,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WI,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IL,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AL,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TN,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IN,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KY,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MI,1994,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,GA,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OH,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,FL,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WV,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SC,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NC,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,PA,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VA,1994,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1994,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MD,1994,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DC,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1994,Handgun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NY,1994,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,DE,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NJ,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1994,Handgun possession,Yes,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CT,1994,Long gun possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,VT,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NH,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1994,Handgun possession,Yes,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MA,1994,Long gun possession,Yes,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,RI,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ME,1994,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,HI,1995,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject, and requires the subject to surrender their firearms, unless the court order, for good cause shown, specifically permits the subject to possess firearms and ammunition."
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AK,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OR,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WA,1995,All,Yes,Wash. Rev. Code § 9.41.800(3); Wash. Rev. Code § 26.50.060,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CA,1995,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NV,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ID,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,UT,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AZ,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MT,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WY,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NM,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,CO,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,ND,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,SD,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,NE,1995,Possession,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TX,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,KS,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,OK,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MN,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IA,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,LA,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AR,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MO,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,MS,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,WI,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IL,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,AL,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,TN,1995,All,N/A,,
Does state law require all people under final domestic violence restraining orders to turn in their firearms when they become prohibited from having them?,IN,1995,All,N/A,,
