question,state,year,applies to,response,citations,cautions
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AR,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MO,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MS,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WI,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IL,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AL,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",TN,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IN,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",KY,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MI,1991,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",GA,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OH,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",FL,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WV,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",SC,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NC,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",PA,1991,All,Yes,23 Pa. Cons. Stat. § 6108(a)(7),"To order surrender, the court must find that the weapon was used or threatened to be used in an incident of abuse."
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VA,1991,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1991,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1991,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DC,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1991,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1991,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DE,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NJ,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1991,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1991,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VT,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NH,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1991,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1991,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",RI,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ME,1991,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",HI,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AK,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OR,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WA,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CA,1992,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NV,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ID,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",UT,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AZ,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MT,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WY,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NM,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CO,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ND,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",SD,1992,All,Yes,S.D. Codified Laws § 25-10-24; S.D. Codified Laws § 25-10-5(6),
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NE,1992,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",TX,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",KS,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OK,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MN,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IA,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",LA,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AR,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MO,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MS,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WI,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IL,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AL,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",TN,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IN,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",KY,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MI,1992,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",GA,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OH,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",FL,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WV,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",SC,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NC,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",PA,1992,All,Yes,23 Pa. Cons. Stat. § 6108(a)(7),"To order surrender, the court must find that the weapon was used or threatened to be used in an incident of abuse."
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VA,1992,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1992,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1992,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DC,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1992,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1992,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DE,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NJ,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1992,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1992,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VT,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NH,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1992,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1992,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",RI,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ME,1992,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",HI,1993,All,N/A,,"A restraining order prohibits firearms possession by the subject, and requires the subject to surrender their firearms, unless the court order, for good cause shown, specifically permits the subject to possess firearms and ammunition."
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AK,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OR,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WA,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CA,1993,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NV,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ID,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",UT,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AZ,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MT,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WY,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NM,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CO,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ND,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",SD,1993,All,Yes,S.D. Codified Laws § 25-10-24; S.D. Codified Laws § 25-10-5(6),
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NE,1993,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",TX,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",KS,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OK,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MN,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IA,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",LA,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AR,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MO,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MS,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WI,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IL,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AL,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",TN,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",IN,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",KY,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MI,1993,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",GA,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OH,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",FL,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WV,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",SC,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NC,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",PA,1993,All,Yes,23 Pa. Cons. Stat. § 6108(a)(7),"To order surrender, the court must find that the weapon was used or threatened to be used in an incident of abuse."
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VA,1993,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1993,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MD,1993,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DC,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1993,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NY,1993,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",DE,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NJ,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1993,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CT,1993,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",VT,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NH,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1993,Handgun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MA,1993,Long gun possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",RI,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ME,1993,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",HI,1994,All,N/A,,"A restraining order prohibits firearms possession by the subject, and requires the subject to surrender their firearms, unless the court order, for good cause shown, specifically permits the subject to possess firearms and ammunition."
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AK,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",OR,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",WA,1994,All,N/A,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",CA,1994,Possession,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",NV,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",ID,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",UT,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",AZ,1994,All,No,,
"In states that do not require all people under final domestic violence restraining orders to turn in firearms, does state law explicitly allow judges, at their discretion, to order people under these orders to turn in firearms?",MT,1994,All,No,,
