question,state,year,applies to,response,citations,cautions
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ND,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SD,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NE,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TX,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KS,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OK,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MN,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IA,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",LA,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AR,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MO,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MS,1991,All,Yes,Miss. Code § 45-9-101(2)(c),A person who suffers from a physical infirmity which prevents the safe handling of a pistol or revolver.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WI,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IL,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AL,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TN,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IN,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KY,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MI,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",GA,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OH,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",FL,1991,All,Yes,Fla. Stat. § 790.06(2)(c),Person who suffers from a physical infirmity which prevents the safe handling of a weapon or firearm.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WV,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SC,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NC,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",PA,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VA,1991,All,Yes,Va. Code § 18.2-308,Person who is physically incompetent to carry a weapon.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MD,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DC,1991,All,Yes,D.C. Code § 22-4506; D.C. Code § 6-2313(a),Person who appears to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; person who has been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; person who does not have vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NY,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DE,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NJ,1991,All,Yes,N.J. Stat. § 58-3(c); N.J. Stat. § 58-4(d),Person who suffers from a physical defect or disease which would make it unsafe for him to handle firearms.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CT,1991,All,Yes,Conn. Gen. Stat. § 29-28,Aliens
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VT,1991,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NH,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MA,1991,All,Yes,"Mass. Gen. Laws ch. 140, § 131","""Aliens"" were disqualified from obtaining carry licenses.  However, in 2012, a federal court in Massachusetts found that the state’s firearms regulatory regime was unconstitutional in its prohibitions on granting firearms licenses to noncitizen lawful permanent residents because the Second Amendment protects lawful permanent residents. Fletcher v. Haas, 851 F. Supp. 2d 287, 299-301 (D. Mass. 2012)."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",RI,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ME,1991,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",HI,1992,All,Yes,Haw. Rev. Stat. § 134-9(b)(4),Person who has been adjudged insane or who appears to be mentally deranged.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AK,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OR,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NV,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ID,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",UT,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AZ,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MT,1992,All,Yes,Mont. Code § 45-8-321(1),An applicant for a permit to carry a concealed weapon must be a United States citizen.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WY,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NM,1992,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CO,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ND,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SD,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NE,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TX,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KS,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OK,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MN,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",LA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AR,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MO,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MS,1992,All,Yes,Miss. Code § 45-9-101(2)(c),A person who suffers from a physical infirmity which prevents the safe handling of a pistol or revolver.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WI,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IL,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AL,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TN,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IN,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KY,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MI,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",GA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OH,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",FL,1992,All,Yes,Fla. Stat. § 790.06(2)(c),Person who suffers from a physical infirmity which prevents the safe handling of a weapon or firearm.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WV,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SC,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NC,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",PA,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VA,1992,All,Yes,Va. Code § 18.2-308,Person who is physically incompetent to carry a weapon.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MD,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DC,1992,All,Yes,D.C. Code § 22-4506; D.C. Code § 6-2313(a),Person who appears to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; person who has been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; person who does not have vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NY,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DE,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NJ,1992,All,Yes,N.J. Stat. § 58-3(c); N.J. Stat. § 58-4(d),Person who suffers from a physical defect or disease which would make it unsafe for him to handle firearms.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CT,1992,All,Yes,Conn. Gen. Stat. § 29-28,Aliens
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VT,1992,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NH,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MA,1992,All,Yes,"Mass. Gen. Laws ch. 140, § 131","""Aliens"" were disqualified from obtaining carry licenses.  However, in 2012, a federal court in Massachusetts found that the state’s firearms regulatory regime was unconstitutional in its prohibitions on granting firearms licenses to noncitizen lawful permanent residents because the Second Amendment protects lawful permanent residents. Fletcher v. Haas, 851 F. Supp. 2d 287, 299-301 (D. Mass. 2012)."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",RI,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ME,1992,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",HI,1993,All,Yes,Haw. Rev. Stat. § 134-9(b)(4),Person who has been adjudged insane or who appears to be mentally deranged.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AK,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OR,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NV,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ID,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",UT,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AZ,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MT,1993,All,Yes,Mont. Code § 45-8-321(1),An applicant for a permit to carry a concealed weapon must be a United States citizen.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WY,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NM,1993,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CO,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ND,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SD,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NE,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TX,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KS,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OK,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MN,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",LA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AR,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MO,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MS,1993,All,Yes,Miss. Code § 45-9-101(2)(c),A person who suffers from a physical infirmity which prevents the safe handling of a pistol or revolver.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WI,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IL,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AL,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",TN,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",IN,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",KY,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MI,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",GA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OH,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",FL,1993,All,Yes,Fla. Stat. § 790.06(2)(c),Person who suffers from a physical infirmity which prevents the safe handling of a weapon or firearm.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WV,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SC,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NC,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",PA,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VA,1993,All,Yes,Va. Code § 18.2-308,Person who is physically incompetent to carry a weapon.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MD,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DC,1993,All,Yes,D.C. Code § 22-4506; D.C. Code § 6-2313(a),Person who appears to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; person who has been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; person who does not have vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NY,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",DE,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NJ,1993,All,Yes,N.J. Stat. § 58-3(c); N.J. Stat. § 58-4(d),Person who suffers from a physical defect or disease which would make it unsafe for him to handle firearms.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CT,1993,All,Yes,Conn. Gen. Stat. § 29-28,Aliens
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",VT,1993,All,N/A,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NH,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MA,1993,All,Yes,"Mass. Gen. Laws ch. 140, § 131","""Aliens"" were disqualified from obtaining carry licenses.  However, in 2012, a federal court in Massachusetts found that the state’s firearms regulatory regime was unconstitutional in its prohibitions on granting firearms licenses to noncitizen lawful permanent residents because the Second Amendment protects lawful permanent residents. Fletcher v. Haas, 851 F. Supp. 2d 287, 299-301 (D. Mass. 2012)."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",RI,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ME,1993,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",HI,1994,All,Yes,Haw. Rev. Stat. § 134-9(b)(4),Person who has been adjudged insane or who appears to be mentally deranged.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AK,1994,All,Yes,Alaska Stat. § 18.65.700(a)(8),Applicant who suffers a physical infirmity that prevents the safe handling of a handgun.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",OR,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WA,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CA,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NV,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ID,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",UT,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",AZ,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",MT,1994,All,Yes,Mont. Code § 45-8-321(1),An applicant for a permit to carry a concealed weapon must be a United States citizen.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",WY,1994,All,Yes,Wyo. Stat. § 6-8-104(b)(iii),Person who suffers from a physical infirmity which prevents the safe handling of a firearm.
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",NM,1994,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",CO,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",ND,1994,All,No,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law disqualify any other people from getting concealed carry permits?",SD,1994,All,No,,
