question,state,year,applies to,response,citations,cautions
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IN,1991,All,Only Handguns,Ind. Code § 35-47-2-9,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KY,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MI,1991,All,Only Handguns,"MCLS §§ 28.422(a),  28.421(i)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",GA,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OH,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",FL,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WV,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SC,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NC,1991,All,Only Handguns,N.C. Gen. Stat. § 14-402(a),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",PA,1991,All,N/A,18 Pa. Cons. Stat. § 61111(b); 18 Pa. Cons. Stat. § 6102,"A ""firearm"", for which an application for purchase must be made, is defined is defined as any pistol or revolver with a barrel less than 15 inches, any shotgun with a barrel less than 18 inches, any rifle with a barrel less than 16 inches, or any pistol, revolver, or shotgun with an overall barrel length of less than 26 inches."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VA,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MD,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DC,1991,All,All Firearms,D.C. Code § 6-2351; D.C. Code § 6-2352; D.C. Code § 2311,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NY,1991,All,Only Handguns,N.Y. Penal Law § 400.00(4),"To transfer a rifle or shotgun in New York City, the transferee must have a city-issued permit. The transferee obtains a permit by applying to the New York City Police Commissioner. The applicant is subjected to state and federal background checks before a permit is issued. NYC Admin. Code § 10-303."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DE,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NJ,1991,All,All Firearms,"N.J. Stat. § 2C:58-3(a), (b)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CT,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VT,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NH,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MA,1991,All,All Firearms,"Mass. Gen. Laws ch. 140, § 128A; Mass. Gen. Laws ch. 140, § 129B(2); Mass. Gen. Laws ch. 140, § 131(e)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",RI,1991,All,All Firearms,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ME,1991,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",HI,1992,All,All Firearms,"Haw. Rev. Stat. §§134-1, 134-2(a)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AK,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OR,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WA,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CA,1992,All,All Firearms,"Cal. Penal Code §§ 12072, 12076",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NV,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ID,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",UT,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AZ,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MT,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WY,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NM,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CO,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ND,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SD,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NE,1992,All,Only Handguns,Neb. Rev. Stat. §§ 69-2403,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TX,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KS,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OK,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MN,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IA,1992,All,Only Handguns,Iowa Code § 724.15,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",LA,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AR,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MO,1992,All,Only Handguns,§ 571.090 R.S.Mo.,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MS,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WI,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IL,1992,All,All Firearms,"Ill. Rev. Stat., Ch. 38, para. 83-2; Ill. Rev. Stat., Ch. Ch.38, para. 83-3",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AL,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TN,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IN,1992,All,Only Handguns,Ind. Code § 35-47-2-9,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KY,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MI,1992,All,Only Handguns,"MCLS §§ 28.422(a),  28.421(i)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",GA,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OH,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",FL,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WV,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SC,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NC,1992,All,Only Handguns,N.C. Gen. Stat. § 14-402(a),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",PA,1992,All,N/A,18 Pa. Cons. Stat. § 61111(b); 18 Pa. Cons. Stat. § 6102,"A ""firearm"", for which an application for purchase must be made, is defined is defined as any pistol or revolver with a barrel less than 15 inches, any shotgun with a barrel less than 18 inches, any rifle with a barrel less than 16 inches, or any pistol, revolver, or shotgun with an overall barrel length of less than 26 inches."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VA,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MD,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DC,1992,All,All Firearms,D.C. Code § 6-2351; D.C. Code § 6-2352; D.C. Code § 2311,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NY,1992,All,Only Handguns,N.Y. Penal Law § 400.00(4),"To transfer a rifle or shotgun in New York City, the transferee must have a city-issued permit. The transferee obtains a permit by applying to the New York City Police Commissioner. The applicant is subjected to state and federal background checks before a permit is issued. NYC Admin. Code § 10-303."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DE,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NJ,1992,All,All Firearms,"N.J. Stat. § 2C:58-3(a), (b)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CT,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VT,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NH,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MA,1992,All,All Firearms,"Mass. Gen. Laws ch. 140, § 128A; Mass. Gen. Laws ch. 140, § 129B(2); Mass. Gen. Laws ch. 140, § 131(e)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",RI,1992,All,All Firearms,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ME,1992,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",HI,1993,All,All Firearms,"Haw. Rev. Stat. §§134-1, 134-2(a)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AK,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OR,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WA,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CA,1993,All,All Firearms,"Cal. Penal Code §§ 12072, 12076",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NV,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ID,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",UT,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AZ,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MT,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WY,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NM,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CO,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ND,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SD,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NE,1993,All,Only Handguns,Neb. Rev. Stat. §§ 69-2403,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TX,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KS,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OK,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MN,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IA,1993,All,Only Handguns,Iowa Code § 724.15,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",LA,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AR,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MO,1993,All,Only Handguns,§ 571.090 R.S.Mo.,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MS,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WI,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IL,1993,All,All Firearms,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AL,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TN,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IN,1993,All,Only Handguns,Ind. Code § 35-47-2-9,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KY,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MI,1993,All,Only Handguns,"MCLS §§ 28.422(a),  28.421(i)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",GA,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OH,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",FL,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WV,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SC,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NC,1993,All,Only Handguns,N.C. Gen. Stat. § 14-402(a),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",PA,1993,All,N/A,18 Pa. Cons. Stat. § 61111(b); 18 Pa. Cons. Stat. § 6102,"A ""firearm"", for which an application for purchase must be made, is defined is defined as any pistol or revolver with a barrel less than 15 inches, any shotgun with a barrel less than 18 inches, any rifle with a barrel less than 16 inches, or any pistol, revolver, or shotgun with an overall barrel length of less than 26 inches."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VA,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MD,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DC,1993,All,All Firearms,D.C. Code § 6-2351; D.C. Code § 6-2352; D.C. Code § 2311,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NY,1993,All,Only Handguns,N.Y. Penal Law § 400.00(4),"To transfer a rifle or shotgun in New York City, the transferee must have a city-issued permit. The transferee obtains a permit by applying to the New York City Police Commissioner. The applicant is subjected to state and federal background checks before a permit is issued. NYC Admin. Code § 10-303."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DE,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NJ,1993,All,All Firearms,"N.J. Stat. § 2C:58-3(a), (b)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CT,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VT,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NH,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MA,1993,All,All Firearms,"Mass. Gen. Laws ch. 140, § 128A; Mass. Gen. Laws ch. 140, § 129B(2); Mass. Gen. Laws ch. 140, § 131(e)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",RI,1993,All,All Firearms,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ME,1993,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",HI,1994,All,All Firearms,"Haw. Rev. Stat. §§134-1, 134-2(a)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AK,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OR,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WA,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CA,1994,All,All Firearms,"Cal. Penal Code §§ 12072, 12076",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NV,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ID,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",UT,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AZ,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MT,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WY,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NM,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CO,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ND,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SD,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NE,1994,All,Only Handguns,Neb. Rev. Stat. §§ 69-2403,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TX,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KS,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OK,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MN,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IA,1994,All,Only Handguns,Iowa Code § 724.15,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",LA,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AR,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MO,1994,All,Only Handguns,§ 571.090 R.S.Mo.,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MS,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WI,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IL,1994,All,All Firearms,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AL,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TN,1994,All,Only Handguns,"Tenn. Code Ann. § 39-17-1316(b)(1), (d)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IN,1994,All,Only Handguns,Ind. Code § 35-47-2-9,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KY,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MI,1994,All,Only Handguns,"MCLS §§ 28.422(a),  28.421(i)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",GA,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OH,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",FL,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WV,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SC,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NC,1994,All,Only Handguns,N.C. Gen. Stat. § 14-402(a),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",PA,1994,All,N/A,18 Pa. Cons. Stat. § 61111(b); 18 Pa. Cons. Stat. § 6102,"A ""firearm"", for which an application for purchase must be made, is defined is defined as any pistol or revolver with a barrel less than 15 inches, any shotgun with a barrel less than 18 inches, any rifle with a barrel less than 16 inches, or any pistol, revolver, or shotgun with an overall barrel length of less than 26 inches."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VA,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MD,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DC,1994,All,All Firearms,D.C. Code § 6-2351; D.C. Code § 6-2352; D.C. Code § 2311,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NY,1994,All,Only Handguns,N.Y. Penal Law § 400.00(4),"To transfer a rifle or shotgun in New York City, the transferee must have a city-issued permit. The transferee obtains a permit by applying to the New York City Police Commissioner. The applicant is subjected to state and federal background checks before a permit is issued. NYC Admin. Code § 10-303."
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",DE,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NJ,1994,All,All Firearms,"N.J. Stat. § 2C:58-3(a), (b)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CT,1994,All,Only Handguns,Conn. Gen Stat. § 29-33(c),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",VT,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NH,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MA,1994,All,All Firearms,"Mass. Gen. Laws ch. 140, § 128A; Mass. Gen. Laws ch. 140, § 129B(2); Mass. Gen. Laws ch. 140, § 131(e)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",RI,1994,All,All Firearms,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ME,1994,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",HI,1995,All,All Firearms,"Haw. Rev. Stat. §§134-1, 134-2(a)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AK,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OR,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WA,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CA,1995,All,All Firearms,"Cal. Penal Code §§ 12072, 12076",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NV,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ID,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",UT,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AZ,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MT,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WY,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NM,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",CO,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",ND,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",SD,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",NE,1995,All,Only Handguns,Neb. Rev. Stat. §§ 69-2403,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TX,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KS,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OK,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MN,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IA,1995,All,Only Handguns,Iowa Code § 724.15,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",LA,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AR,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MO,1995,All,Only Handguns,§ 571.090 R.S.Mo.,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MS,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",WI,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IL,1995,All,All Firearms,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",AL,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",TN,1995,All,Only Handguns,"Tenn. Code Ann. § 39-17-1316(b)(1), (d)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",IN,1995,All,Only Handguns,Ind. Code § 35-47-2-9,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",KY,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",MI,1995,All,Only Handguns,"MCLS §§ 28.422(a),  28.421(i)",
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",GA,1995,All,N/A,,
"Is a criminal background check required for the sale of all firearms, or only the sale of all handguns?",OH,1995,All,N/A,,
