question,state,year,applies to,response,citations,cautions
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",LA,1991,All,Yes,La. Rev. Stat. § 14:95.1,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AR,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MO,1991,All,Yes,Mo. Rev. Stat. § 571.070(1)(1),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MS,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WI,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IL,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IN,1991,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1991,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1991,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1991,Possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",GA,1991,All,N/A,,"Georgia law also prohibits any person who is on probation as a felony first offender (after a guilty verdict or a plea of guilty or no lo contendere, and before being adjudicated guilty) from having firearms."
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OH,1991,All,Yes,"Ohio Rev. Code § 2923.13(A)(2), (3)",
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",FL,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WV,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1991,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1991,Possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",VA,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1991,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",DC,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NY,1991,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NY,1991,Long gun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",DE,1991,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NJ,1991,Possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NJ,1991,Purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CT,1991,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CT,1991,Long gun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",VT,1991,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NH,1991,All,Yes,N.H. Rev. Stat. § 159:3,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MA,1991,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MA,1991,Long gun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",RI,1991,All,Yes,R.I. Gen. Laws § 11-47-5; R.I. Gen. Laws § 11-47-2,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ME,1991,All,N/A,,"A person is prohibited from possessing a firearm if the person was convicted of any crime, under the laws of the United States, the State of Maine, or any other state, that is punishable by one year or more imprisonment. In Maine, a crime punishable by more than one year is a felony-level offense."
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",HI,1992,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",HI,1992,Purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AK,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AK,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OR,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WA,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WA,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CA,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NV,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ID,1992,All,Yes,Idaho Code § 18-3316(a); Idaho Code § 18-310(2),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",UT,1992,All,Yes,Utah Code § 76-10-503,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AZ,1992,All,Yes,Ariz. Rev. Stat. § 13-3101(6)(b),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MT,1992,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WY,1992,All,Yes,Wyo. Stat. § 6-8-102; Wyo. Stat. § 6-1-104,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NM,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CO,1992,All,Yes,Colo. Rev. Stat. § 18-12-108,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ND,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SD,1992,All,Yes,S.D. Codified Laws § 22-14-15,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NE,1992,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NE,1992,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TX,1992,All,Yes,Tex. Penal Code § 46.05,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KS,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KS,1992,Long gun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OK,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MN,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MN,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IA,1992,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IA,1992,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",LA,1992,All,Yes,La. Rev. Stat. § 14:95.1,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AR,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MO,1992,All,Yes,Mo. Rev. Stat. § 571.070(1)(1),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MS,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WI,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IL,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IN,1992,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1992,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1992,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",GA,1992,All,N/A,,"Georgia law also prohibits any person who is on probation as a felony first offender (after a guilty verdict or a plea of guilty or no lo contendere, and before being adjudicated guilty) from having firearms."
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OH,1992,All,Yes,"Ohio Rev. Code § 2923.13(A)(2), (3)",
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",FL,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WV,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1992,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1992,Possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",VA,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1992,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",DC,1992,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NY,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NY,1992,Long gun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",DE,1992,All,N/A,,This state also prohibits persons adjudicated as delinquent for a prohibiting crime for the commission of a crime as a juvenile.
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NJ,1992,Possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NJ,1992,Purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CT,1992,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CT,1992,Long gun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",VT,1992,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NH,1992,All,Yes,N.H. Rev. Stat. § 159:3,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MA,1992,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MA,1992,Long gun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",RI,1992,All,Yes,R.I. Gen. Laws § 11-47-5; R.I. Gen. Laws § 11-47-2,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ME,1992,All,N/A,,"A person is prohibited from possessing a firearm if the person was convicted of any crime, under the laws of the United States, the State of Maine, or any other state, that is punishable by one year or more imprisonment. In Maine, a crime punishable by more than one year is a felony-level offense."
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",HI,1993,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",HI,1993,Purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AK,1993,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AK,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OR,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WA,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WA,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CA,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NV,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ID,1993,All,Yes,Idaho Code § 18-3316(a); Idaho Code § 18-310(2),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",UT,1993,All,Yes,Utah Code § 76-10-503,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AZ,1993,All,Yes,Ariz. Rev. Stat. § 13-3101(6)(b),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MT,1993,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WY,1993,All,Yes,Wyo. Stat. § 6-8-102; Wyo. Stat. § 6-1-104,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NM,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",CO,1993,All,Yes,Colo. Rev. Stat. § 18-12-108,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",ND,1993,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SD,1993,All,Yes,S.D. Codified Laws § 22-14-15,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NE,1993,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NE,1993,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TX,1993,All,Yes,Tex. Penal Code § 46.05,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KS,1993,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KS,1993,Long gun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OK,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MN,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MN,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IA,1993,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IA,1993,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",LA,1993,All,Yes,La. Rev. Stat. § 14:95.1,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AR,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MO,1993,All,Yes,Mo. Rev. Stat. § 571.070(1)(1),
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MS,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WI,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IL,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",AL,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",TN,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",IN,1993,All,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1993,Handgun possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",KY,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1993,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MI,1993,Possession,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",GA,1993,All,N/A,,"Georgia law also prohibits any person who is on probation as a felony first offender (after a guilty verdict or a plea of guilty or no lo contendere, and before being adjudicated guilty) from having firearms."
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",OH,1993,All,Yes,"Ohio Rev. Code § 2923.13(A)(2), (3)",
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",FL,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",WV,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",SC,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1993,Handgun purchase,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",NC,1993,Possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",PA,1993,Long gun possession,No,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",VA,1993,All,N/A,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1993,Handgun possession,Yes,,
"In states that do not generally prohibit all convicted felons from having firearms, does state law prohibit people convicted of certain specified felonies from having guns?",MD,1993,Long gun possession,No,,
