question,state,year,applies to,response,citations,cautions
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MS,1991,All,Yes,Miss. Code § 45-9-101(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WI,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IL,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AL,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",TN,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IN,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",KY,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MI,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",GA,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OH,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",FL,1991,All,Yes,Fla. Stat. § 790.06(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WV,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",SC,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NC,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",PA,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VA,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MD,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DC,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NY,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DE,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NJ,1991,All,N/A,,"A person is prohibited from obtaining a concealed carry permit if the person has been convicted of a ""crime,"" which means any offense for which a sentence of imprisonment in excess of 6 months is authorized. N.J. Stat. § 2C:58-4(c); N.J. Stat. § 2C:58-3(c)(1); N.J. Stat. § 2C:1-4. While New Jersey crimes in this category are generally punishable by at least eighteen months, misdemeanor crimes from other states are disqualifying. See State (E.L.) v. G.P.N., 321 N.J. Super. 172, 176 (N.J. Super. Ct. App. Div. 1999)."
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CT,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VT,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NH,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MA,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",RI,1991,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ME,1991,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",HI,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AK,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OR,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WA,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CA,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NV,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ID,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",UT,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AZ,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MT,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WY,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NM,1992,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CO,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ND,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",SD,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NE,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",TX,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",KS,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OK,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MN,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IA,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",LA,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AR,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MO,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MS,1992,All,Yes,Miss. Code § 45-9-101(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WI,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IL,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AL,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",TN,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IN,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",KY,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MI,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",GA,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OH,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",FL,1992,All,Yes,Fla. Stat. § 790.06(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WV,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",SC,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NC,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",PA,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VA,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MD,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DC,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NY,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DE,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NJ,1992,All,N/A,,"A person is prohibited from obtaining a concealed carry permit if the person has been convicted of a ""crime,"" which means any offense for which a sentence of imprisonment in excess of 6 months is authorized. N.J. Stat. § 2C:58-4(c); N.J. Stat. § 2C:58-3(c)(1); N.J. Stat. § 2C:1-4. While New Jersey crimes in this category are generally punishable by at least eighteen months, misdemeanor crimes from other states are disqualifying. See State (E.L.) v. G.P.N., 321 N.J. Super. 172, 176 (N.J. Super. Ct. App. Div. 1999)."
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CT,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VT,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NH,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MA,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",RI,1992,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ME,1992,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",HI,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AK,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OR,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WA,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CA,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NV,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ID,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",UT,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AZ,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MT,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WY,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NM,1993,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CO,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ND,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",SD,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NE,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",TX,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",KS,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OK,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MN,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IA,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",LA,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AR,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MO,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MS,1993,All,Yes,Miss. Code § 45-9-101(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WI,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IL,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AL,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",TN,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",IN,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",KY,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MI,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",GA,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OH,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",FL,1993,All,Yes,Fla. Stat. § 790.06(3),
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WV,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",SC,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NC,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",PA,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VA,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MD,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DC,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NY,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",DE,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NJ,1993,All,N/A,,"A person is prohibited from obtaining a concealed carry permit if the person has been convicted of a ""crime,"" which means any offense for which a sentence of imprisonment in excess of 6 months is authorized. N.J. Stat. § 2C:58-4(c); N.J. Stat. § 2C:58-3(c)(1); N.J. Stat. § 2C:1-4. While New Jersey crimes in this category are generally punishable by at least eighteen months, misdemeanor crimes from other states are disqualifying. See State (E.L.) v. G.P.N., 321 N.J. Super. 172, 176 (N.J. Super. Ct. App. Div. 1999)."
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",CT,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",VT,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",NH,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",MA,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",RI,1993,All,No,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",ME,1993,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",HI,1994,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",AK,1994,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",OR,1994,All,N/A,,
"In states that do not disqualify people from getting concealed carry permits based on misdemeanor convictions that are not domestic violence-related, can law enforcement opt to deny concealed carry permits to these offenders?",WA,1994,All,N/A,,
