question,state,year,applies to,response,citations,cautions
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DE,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NJ,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CT,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VT,1991,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NH,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MA,1991,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,RI,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ME,1991,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,HI,1992,All,Yes,Haw. Rev. Stat. § 134-7(c); Haw. Rev. Stat. §134-9,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AK,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OR,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CA,1992,All,Yes,Cal. Wel. & Inst. Code § 8100(b),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NV,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ID,1992,All,Yes,Idaho Code § 18-3302,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,UT,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AZ,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MT,1992,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WY,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NM,1992,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CO,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ND,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SD,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NE,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TX,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KS,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OK,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MN,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,LA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AR,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MO,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MS,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WI,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IL,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AL,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TN,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IN,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KY,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MI,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,GA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OH,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,FL,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WV,1992,All,Yes,W. Va. Code § 61-7-4(a)(7),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SC,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NC,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,PA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VA,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MD,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DC,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NY,1992,All,Yes,N.Y. Penal Law § 400.00(1),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DE,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NJ,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CT,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VT,1992,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NH,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MA,1992,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,RI,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ME,1992,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,HI,1993,All,Yes,Haw. Rev. Stat. § 134-7(c); Haw. Rev. Stat. §134-9,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AK,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OR,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CA,1993,All,Yes,Cal. Wel. & Inst. Code § 8100(b),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NV,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ID,1993,All,Yes,Idaho Code § 18-3302,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,UT,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AZ,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MT,1993,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WY,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NM,1993,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CO,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ND,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SD,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NE,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TX,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KS,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OK,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MN,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,LA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AR,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MO,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MS,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WI,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IL,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AL,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TN,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IN,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KY,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MI,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,GA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OH,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,FL,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WV,1993,All,Yes,W. Va. Code § 61-7-4(a)(7),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SC,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NC,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,PA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VA,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MD,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DC,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NY,1993,All,Yes,N.Y. Penal Law § 400.00(1),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DE,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NJ,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CT,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VT,1993,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NH,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MA,1993,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,RI,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ME,1993,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,HI,1994,All,Yes,Haw. Rev. Stat. § 134-7(c); Haw. Rev. Stat. §134-9,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AK,1994,Sterling,Yes,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OR,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CA,1994,All,Yes,Cal. Wel. & Inst. Code § 8100(b),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NV,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ID,1994,All,Yes,Idaho Code § 18-3302,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,UT,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AZ,1994,All,Yes,Ariz. Rev. Stat. § 13-3112(E)(4),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MT,1994,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WY,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NM,1994,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CO,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ND,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SD,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NE,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TX,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KS,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OK,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MN,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,LA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AR,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MO,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MS,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WI,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IL,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AL,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TN,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IN,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KY,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MI,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,GA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OH,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,FL,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WV,1994,All,Yes,W. Va. Code § 61-7-4(a)(7),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SC,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NC,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,PA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VA,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MD,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DC,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NY,1994,All,Yes,N.Y. Penal Law § 400.00(1),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DE,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NJ,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CT,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VT,1994,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NH,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MA,1994,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,RI,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ME,1994,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,HI,1995,All,Yes,Haw. Rev. Stat. § 134-7(c); Haw. Rev. Stat. §134-9,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AK,1995,Sterling,Yes,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OR,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CA,1995,All,Yes,Cal. Wel. & Inst. Code § 8100(b),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NV,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ID,1995,All,Yes,Idaho Code § 18-3302,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,UT,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AZ,1995,All,Yes,Ariz. Rev. Stat. § 13-3112(E)(4),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MT,1995,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WY,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NM,1995,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CO,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ND,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SD,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NE,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TX,1995,All,Yes,Tex. Civ. Stat. Art. 4413(29ee),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KS,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OK,1995,All,Yes,Okla. Stat. tit. 21 § 1290.10; Okla. Stat. tit. 21 § 1289.10,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MN,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,LA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AR,1995,All,Yes,Ark. Code § 5-73-309(4),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MO,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MS,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WI,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IL,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AL,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TN,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,IN,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KY,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MI,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,GA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OH,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,FL,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WV,1995,All,Yes,W. Va. Code § 61-7-4(a)(7),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SC,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NC,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,PA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VA,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MD,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DC,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NY,1995,All,Yes,N.Y. Penal Law § 400.00(1),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,DE,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NJ,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CT,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,VT,1995,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NH,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MA,1995,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,RI,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ME,1995,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,HI,1996,All,Yes,Haw. Rev. Stat. § 134-7(c); Haw. Rev. Stat. §134-9,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AK,1996,Sterling,Yes,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OR,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WA,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CA,1996,All,Yes,Cal. Wel. & Inst. Code § 8100(b),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NV,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ID,1996,All,Yes,Idaho Code § 18-3302,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,UT,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,AZ,1996,All,Yes,Ariz. Rev. Stat. § 13-3112(E)(4),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MT,1996,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,WY,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NM,1996,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,CO,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,ND,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,SD,1996,All,No,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,NE,1996,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,TX,1996,All,Yes,Tex. Civ. Stat. Art. 4413(29ee),
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,KS,1996,All,N/A,,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,OK,1996,All,Yes,Okla. Stat. tit. 21 § 1290.10,
Does state law disqualify people from getting concealed carry permits for any other reason related to mental illness?,MN,1996,All,No,,
