question,state,year,applies to,response,citations,cautions
Does state law prohibit any people from having firearms based on immigration status?,WA,1992,All,1,Wash. Rev. Code § 9.41.170,"Until Wash. Rev. Code § 9.41.170 was repealed in 2009, a noncitizen was prohibited from possessing a firearm unless that noncitizen first obtained an alien firearm license. In 2011, a Washington court found that this former requirement violated the constitutional rights of noncitizens residing legally in the United States. Washington v. Ibrahim, 269 P.3d 292, 296-97 (Wash. Ct. App. 2011). The court reasoned that a law that treats a U.S. citizen differently from a legally residing alien violates that alien's right to due process. Id."
Does state law prohibit any people from having firearms based on immigration status?,CA,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NV,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ID,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AZ,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MT,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WY,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NM,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,CO,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ND,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,SD,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TX,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KS,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OK,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MN,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2010,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,LA,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AR,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MO,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MS,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WI,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IL,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TN,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IN,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KY,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,GA,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OH,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,FL,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WV,1992,All,1,W. Va. Code § 61-7-7,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,1994,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VA,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,DC,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,DE,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,1993,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VT,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NH,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,ME,1992,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,AK,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OR,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WA,1993,All,1,Wash. Rev. Code § 9.41.170,"Until Wash. Rev. Code § 9.41.170 was repealed in 2009, a noncitizen was prohibited from possessing a firearm unless that noncitizen first obtained an alien firearm license. In 2011, a Washington court found that this former requirement violated the constitutional rights of noncitizens residing legally in the United States. Washington v. Ibrahim, 269 P.3d 292, 296-97 (Wash. Ct. App. 2011). The court reasoned that a law that treats a U.S. citizen differently from a legally residing alien violates that alien's right to due process. Id."
Does state law prohibit any people from having firearms based on immigration status?,CA,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NV,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ID,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AZ,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MT,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WY,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NM,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,CO,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ND,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,SD,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TX,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KS,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OK,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MN,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2010,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,LA,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AR,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MO,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MS,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WI,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IL,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TN,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IN,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KY,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,GA,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OH,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,FL,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WV,1993,All,1,W. Va. Code § 61-7-7,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,1994,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VA,1993,All,1,,A person who is not a citizen of the United State or who is not a person lawfully admitted for permanent residence is prohibited from knowingly and intentionally possessing or transporting any assault firearm. Va. Code § 18.2-308.2:01.
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,DC,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,DE,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,1993,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VT,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NH,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,ME,1993,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,AK,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OR,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WA,1994,All,1,Wash. Rev. Code § 9.41.170,"Until Wash. Rev. Code § 9.41.170 was repealed in 2009, a noncitizen was prohibited from possessing a firearm unless that noncitizen first obtained an alien firearm license. In 2011, a Washington court found that this former requirement violated the constitutional rights of noncitizens residing legally in the United States. Washington v. Ibrahim, 269 P.3d 292, 296-97 (Wash. Ct. App. 2011). The court reasoned that a law that treats a U.S. citizen differently from a legally residing alien violates that alien's right to due process. Id."
Does state law prohibit any people from having firearms based on immigration status?,CA,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NV,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ID,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1999,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1999,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AZ,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MT,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WY,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NM,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,CO,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ND,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,SD,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TX,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KS,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OK,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MN,1994,All,1,Minn. Stat. § 624.713(j)(5),
Does state law prohibit any people from having firearms based on immigration status?,IA,2010,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,LA,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AR,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MO,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MS,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WI,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IL,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TN,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IN,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KY,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,GA,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OH,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,FL,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WV,1994,All,1,W. Va. Code § 61-7-7,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,1994,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1994,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VA,1994,All,1,,A person who is not a citizen of the United State or who is not a person lawfully admitted for permanent residence is prohibited from knowingly and intentionally possessing or transporting any assault firearm. Va. Code § 18.2-308.2:01.
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,DC,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,DE,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VT,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NH,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,ME,1994,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,HI,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,AK,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OR,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WA,1995,All,1,Wash. Rev. Code § 9.41.170,"Until Wash. Rev. Code § 9.41.170 was repealed in 2009, a noncitizen was prohibited from possessing a firearm unless that noncitizen first obtained an alien firearm license. In 2011, a Washington court found that this former requirement violated the constitutional rights of noncitizens residing legally in the United States. Washington v. Ibrahim, 269 P.3d 292, 296-97 (Wash. Ct. App. 2011). The court reasoned that a law that treats a U.S. citizen differently from a legally residing alien violates that alien's right to due process. Id."
Does state law prohibit any people from having firearms based on immigration status?,CA,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NV,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ID,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1999,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,UT,1999,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AZ,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MT,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WY,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NM,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,CO,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,ND,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,SD,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,NE,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TX,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KS,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OK,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MN,1995,All,1,Minn. Stat. § 624.713(j)(5),
Does state law prohibit any people from having firearms based on immigration status?,IA,2010,Handgun purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,IA,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,LA,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,AR,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MO,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MS,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WI,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IL,1995,All,1,430 Ill. Comp. Stat. 65/4(a)(2)(xi); 430 Ill. Comp. Stat. 65/8(i),
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,AL,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,TN,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,IN,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,KY,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,MI,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,GA,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,OH,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,FL,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,WV,1995,All,1,W. Va. Code § 61-7-7,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,SC,2007,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NC,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,NC,2019,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,PA,1995,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit any people from having firearms based on immigration status?,VA,1995,All,1,,A person who is not a citizen of the United State or who is not a person lawfully admitted for permanent residence is prohibited from knowingly and intentionally possessing or transporting any assault firearm. Va. Code § 18.2-308.2:01.
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Handgun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,MD,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,DC,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,NY,2010,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,DE,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,NJ,1997,Purchase,0,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,CT,2019,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,VT,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,NH,1995,All,0,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,MA,2014,Long gun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun possession,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Handgun purchase,1,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun possession,0,,
Does state law prohibit any people from having firearms based on immigration status?,RI,1995,Long gun purchase,1,,
