question,state,year,applies to,response,citations,cautions
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NC,1991,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,PA,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VA,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MD,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DC,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NY,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DE,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NJ,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CT,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VT,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NH,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MA,1991,All,Yes,"Mass. Gen. Laws ch. 140, § 131",The disqualifier also includes persons committed to a hospital or institution for substance abuse.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,RI,1991,All,Yes,Gen. Laws § 11-47-6,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ME,1991,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,HI,1992,All,Yes,Haw. Rev. Stat. § 134-7,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AK,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OR,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NV,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ID,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,UT,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AZ,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MT,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WY,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NM,1992,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CO,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ND,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SD,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NE,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TX,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KS,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OK,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MN,1992,All,Yes,Minn. Stat. § 624.713,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,LA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AR,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MO,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MS,1992,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WI,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IL,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AL,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TN,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IN,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KY,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MI,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,GA,1992,All,No,,"The issuer may, but is not required, to deny a permit if the applicant has been hospitalized as an inpatient in any mental hospital or alcohol or drug treatment center within the five years preceding the application. The judge must consider the circumstances surrounding the hospitalization and the recommendation of the superintendent of the hospital or treatment center where the individual was a patient, in deciding whether to issue the permit."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OH,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,FL,1992,All,Yes,Fla. Stat. § 790.06,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WV,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SC,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NC,1992,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,PA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VA,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MD,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DC,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NY,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DE,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NJ,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CT,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VT,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NH,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MA,1992,All,Yes,"Mass. Gen. Laws ch. 140, § 131",The disqualifier also includes persons committed to a hospital or institution for substance abuse.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,RI,1992,All,Yes,Gen. Laws § 11-47-6,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ME,1992,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,HI,1993,All,Yes,Haw. Rev. Stat. § 134-7,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AK,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OR,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NV,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ID,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,UT,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AZ,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MT,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WY,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NM,1993,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CO,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ND,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SD,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NE,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TX,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KS,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OK,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MN,1993,All,Yes,Minn. Stat. § 624.713,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,LA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AR,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MO,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MS,1993,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WI,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IL,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AL,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TN,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IN,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KY,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MI,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,GA,1993,All,No,,"The issuer may, but is not required, to deny a permit if the applicant has been hospitalized as an inpatient in any mental hospital or alcohol or drug treatment center within the five years preceding the application. The judge must consider the circumstances surrounding the hospitalization and the recommendation of the superintendent of the hospital or treatment center where the individual was a patient, in deciding whether to issue the permit."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OH,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,FL,1993,All,Yes,Fla. Stat. § 790.06,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WV,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SC,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NC,1993,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,PA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VA,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MD,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DC,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NY,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DE,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NJ,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CT,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VT,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NH,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MA,1993,All,Yes,"Mass. Gen. Laws ch. 140, § 131",The disqualifier also includes persons committed to a hospital or institution for substance abuse.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,RI,1993,All,Yes,Gen. Laws § 11-47-6,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ME,1993,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,HI,1994,All,Yes,Haw. Rev. Stat. § 134-7,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AK,1994,All,Yes,Alaska Stat. § 18.65.705,Applicant is disqualified if ordered by a court to complete a substance abuse treatment program.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OR,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NV,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ID,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,UT,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AZ,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MT,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WY,1994,All,Yes,Wyo. Stat. § 6-8-104,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NM,1994,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CO,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ND,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SD,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NE,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TX,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KS,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OK,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MN,1994,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,LA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AR,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MO,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MS,1994,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WI,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IL,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AL,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TN,1994,All,No,,"The issuer may, but is not required to, deny an applicant who has ever been hospitalized or treated for alcohol or drug addiction."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IN,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KY,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MI,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,GA,1994,All,No,,"The issuer may, but is not required, to deny a permit if the applicant has been hospitalized as an inpatient in any mental hospital or alcohol or drug treatment center within the five years preceding the application. The judge must consider the circumstances surrounding the hospitalization and the recommendation of the superintendent of the hospital or treatment center where the individual was a patient, in deciding whether to issue the permit."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OH,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,FL,1994,All,Yes,Fla. Stat. § 790.06,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WV,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SC,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NC,1994,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,PA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VA,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MD,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DC,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NY,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DE,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NJ,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CT,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VT,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NH,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MA,1994,All,Yes,"Mass. Gen. Laws ch. 140, § 131",The disqualifier also includes persons committed to a hospital or institution for substance abuse.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,RI,1994,All,Yes,Gen. Laws § 11-47-6,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ME,1994,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,HI,1995,All,Yes,Haw. Rev. Stat. § 134-7,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AK,1995,All,Yes,Alaska Stat. § 18.65.705,Applicant is disqualified if ordered by a court to complete a substance abuse treatment program.
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OR,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WA,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CA,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NV,1995,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ID,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,UT,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AZ,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MT,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WY,1995,All,Yes,Wyo. Stat. § 6-8-104,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NM,1995,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,CO,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,ND,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SD,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NE,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TX,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KS,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OK,1995,All,Yes,Okla. Stat. tit. 21 § 1290.11,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MN,1995,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IA,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,LA,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AR,1995,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MO,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MS,1995,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WI,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IL,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,AL,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,TN,1995,All,No,,"The issuer may, but is not required to, deny an applicant who has ever been hospitalized or treated for alcohol or drug addiction."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,IN,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,KY,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MI,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,GA,1995,All,No,,"The issuer may, but is not required, to deny a permit if the applicant has been hospitalized as an inpatient in any mental hospital or alcohol or drug treatment center within the five years preceding the application. The judge must consider the circumstances surrounding the hospitalization and the recommendation of the superintendent of the hospital or treatment center where the individual was a patient, in deciding whether to issue the permit."
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,OH,1995,All,N/A,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,FL,1995,All,Yes,Fla. Stat. § 790.06,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,WV,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,SC,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NC,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,PA,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,VA,1995,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,MD,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DC,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NY,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,DE,1995,All,No,,
Does state law disqualify any people recently treated for drug-related reasons from carrying concealed guns in public?,NJ,1995,All,No,,
